id,docid,type,eid1,eid2,entity1,entity2,is_correct,category,expectation
473136,overlappingpdfs.138385.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138385.pdf.task_2526_0_0,TAXON_DOC_overlappingpdfs.138385.pdf.task_2526_85_85,soricomorpha,echinoidea,f,1,0.948
472780,overlappingpdfs.138385.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138385.pdf.task_2526_35_35,TAXON_DOC_overlappingpdfs.138385.pdf.task_2526_30_30,leptictidae,erinaceomorpha,t,1,0.954
382375,overlappingpdfs.132227.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132227.pdf.task_39_7_8,TAXON_DOC_overlappingpdfs.132227.pdf.task_39_2_2,sonidosaurus saihangaobiensis,quaesitosaurus,,1,1
470344,overlappingpdfs.131219.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.131219.pdf.task_96_0_0,TAXON_DOC_overlappingpdfs.131219.pdf.task_96_2_2,caleidocrinus,pandora,,1,1
489320,overlappingpdfs.138407.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138407.pdf.task_461_15_15,TAXON_DOC_overlappingpdfs.138407.pdf.task_461_18_18,opisthotomus,mixodectidae,f,1,0.992
556233,overlappingpdfs.132202.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132202.pdf.task_361_10_10,TAXON_DOC_overlappingpdfs.132202.pdf.task_361_8_8,axymyiidae,diptera,f,1,0.996
568125,overlappingpdfs.132526.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132526.pdf.task_329_3_3,TAXON_DOC_overlappingpdfs.132526.pdf.task_329_5_5,discophiceras,bukkenites,,1,1
399872,overlappingpdfs.133140.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133140.pdf.task_1304_0_1,TAXON_DOC_overlappingpdfs.133140.pdf.task_1304_10_10,libanophlebotomus lutfallahi,phlebotominae,,1,0.996
401506,overlappingpdfs.133406.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133406.pdf.task_303_5_6,TAXON_DOC_overlappingpdfs.133406.pdf.task_303_7_7,endothyranopsis sphaerica,climacammina,,1,0.996
536505,overlappingpdfs.138632.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138632.pdf.task_6826_4_5,TAXON_DOC_overlappingpdfs.138632.pdf.task_6826_6_6,pholidota carnivora,tubulidentata,,1,0.988
517208,overlappingpdfs.139786.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.139786.pdf.task_239_16_16,TAXON_DOC_overlappingpdfs.139786.pdf.task_239_36_36,isotemnidae,entelonychia,,1,1
533863,overlappingpdfs.135188.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135188.pdf.task_93_3_4,TAXON_DOC_overlappingpdfs.135188.pdf.task_93_6_6,lissonia riveroi,neocomites,,1,0.996
576902,overlappingpdfs.132555.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132555.pdf.task_1033_23_23,TAXON_DOC_overlappingpdfs.132555.pdf.task_1033_26_26,slavidae,arcoida,,1,1
400293,overlappingpdfs.138573.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138573.pdf.task_3246_0_1,TAXON_DOC_overlappingpdfs.138573.pdf.task_3246_36_36,neohipparion coloradense,mexico,,1,0.992
463872,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_161_161,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_345_345,alloambria,caenidae,,1,0.996
441183,overlappingpdfs.138388.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138388.pdf.task_3860_144_144,TAXON_DOC_overlappingpdfs.138388.pdf.task_3860_12_12,argentinidae,anabantiformes,,1,0.97
412808,overlappingpdfs.138644.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138644.pdf.task_3578_6_7,TAXON_DOC_overlappingpdfs.138644.pdf.task_3578_51_51,sciadocera rufomaculata,statiomyidae,,1,0.967
566382,overlappingpdfs.133015.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133015.pdf.task_12_27_28,TAXON_DOC_overlappingpdfs.133015.pdf.task_12_33_33,azilia hispaniolensis,tetragnathidae,f,1,0.991
451215,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7284_61_61,TAXON_DOC_overlappingpdfs.138613.pdf.task_7284_118_118,parisolabis,pincombeoidea,,1,0.997
527656,overlappingpdfs.137935.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.137935.pdf.task_3629_4_5,TAXON_DOC_overlappingpdfs.137935.pdf.task_3629_29_29,ophiodes striatus,pygopus,,1,0.996
568044,overlappingpdfs.132232.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132232.pdf.task_447_9_10,TAXON_DOC_overlappingpdfs.132232.pdf.task_447_12_12,tribodus limae,chondrichthyes,f,1,1
556520,overlappingpdfs.133545.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133545.pdf.task_270_51_52,TAXON_DOC_overlappingpdfs.133545.pdf.task_270_54_54,pugilis sarytchevae,vitiliproductus,,1,0.996
479441,overlappingpdfs.131095.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.131095.pdf.task_29_13_13,TAXON_DOC_overlappingpdfs.131095.pdf.task_29_15_15,asterinidae,valvatida,,1,1
346236,overlappingpdfs.138365.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138365.pdf.task_342_3_3,TAXON_DOC_overlappingpdfs.138365.pdf.task_342_2_2,ekgmowechashala,primates,,1,0.999
501473,overlappingpdfs.132953.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132953.pdf.task_451_11_11,TAXON_DOC_overlappingpdfs.132953.pdf.task_451_9_9,therapsida,reptilia,t,1,1
377130,overlappingpdfs.138745.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138745.pdf.task_2864_4_5,TAXON_DOC_overlappingpdfs.138745.pdf.task_2864_10_10,paranyctoides maleficus,alostera,,1,0.995
513253,overlappingpdfs.1372.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1372.pdf.task_856_12_12,TAXON_DOC_overlappingpdfs.1372.pdf.task_856_10_10,sauropterygia,reptilia,,1,1
497556,overlappingpdfs.133121.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133121.pdf.task_183_0_1,TAXON_DOC_overlappingpdfs.133121.pdf.task_183_3_3,hamites attenuatus,hamitella,,1,1
385844,overlappingpdfs.132921.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132921.pdf.task_894_16_16,TAXON_DOC_overlappingpdfs.132921.pdf.task_894_20_20,patro,anomiidae,,1,0.993
474378,overlappingpdfs.138385.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138385.pdf.task_2526_47_47,TAXON_DOC_overlappingpdfs.138385.pdf.task_2526_68_68,erinaceidae,tupaioidea,,1,0.933
545935,overlappingpdfs.132503.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132503.pdf.task_365_37_38,TAXON_DOC_overlappingpdfs.132503.pdf.task_365_91_91,germanodactylus rhamphastinus,phobetor,,1,0.996
379694,overlappingpdfs.133094.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133094.pdf.task_160_4_4,TAXON_DOC_overlappingpdfs.133094.pdf.task_160_2_2,bucaniinae,bucaniidae,,1,1
372761,overlappingpdfs.138465.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138465.pdf.task_36_1_2,TAXON_DOC_overlappingpdfs.138465.pdf.task_36_54_54,schizodus texanus,heteroschizodus,,1,1
437196,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_134_45_46,TAXON_DOC_overlappingpdfs.138678.pdf.task_134_4_4,boreallodape baltica,electrobombini,,1,0.912
572048,overlappingpdfs.130614.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130614.pdf.task_14_2_2,TAXON_DOC_overlappingpdfs.130614.pdf.task_14_0_0,goniasteridae,asteroidea,,1,1
509676,overlappingpdfs.130816.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130816.pdf.task_316_16_16,TAXON_DOC_overlappingpdfs.130816.pdf.task_316_21_21,phrynocrinus,echinodermata,,1,1
545757,overlappingpdfs.132503.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132503.pdf.task_365_65_65,TAXON_DOC_overlappingpdfs.132503.pdf.task_365_16_16,nyctosaurus,beipiaopterus,f,1,0.912
445836,overlappingpdfs.130183.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130183.pdf.task_161_106_107,TAXON_DOC_overlappingpdfs.130183.pdf.task_161_70_70,sigmoilopsis minum,pseudotriloculina,,1,0.996
437946,overlappingpdfs.138388.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138388.pdf.task_3869_90_90,TAXON_DOC_overlappingpdfs.138388.pdf.task_3869_60_60,chauliodidae,channiformes,,1,0.996
434015,overlappingpdfs.132694.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132694.pdf.task_297_2_2,TAXON_DOC_overlappingpdfs.132694.pdf.task_297_4_4,argonautidae,cephalopoda,f,1,0.996
423223,overlappingpdfs.135510.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135510.pdf.task_43_54_54,TAXON_DOC_overlappingpdfs.135510.pdf.task_43_6_6,gothograptus,retiolitinae,,1,0.996
453136,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_4586_6_6,TAXON_DOC_overlappingpdfs.138613.pdf.task_4586_5_5,gurvanhelorus,heloridae,t,1,0.999
436872,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_3403_9_10,TAXON_DOC_overlappingpdfs.138678.pdf.task_3403_7_7,electrapis krishnorum,paratype,,1,0.996
487409,overlappingpdfs.135105.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135105.pdf.task_161_124_126,TAXON_DOC_overlappingpdfs.135105.pdf.task_161_97_98,spiroloculina attenuata,quinqueloculina,,1,1
438287,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_84_95_96,TAXON_DOC_overlappingpdfs.138678.pdf.task_84_104_104,liotrigonopsis rozeni,paleomelitta,f,1,0.947
445957,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_57_57,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_292_292,sciadoceridae,sphecoidea,,1,0.958
491439,overlappingpdfs.131917.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.131917.pdf.task_1098_17_17,TAXON_DOC_overlappingpdfs.131917.pdf.task_1098_7_7,nautiloidea,cephalopoda,t,1,1
496530,overlappingpdfs.132815.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132815.pdf.task_906_142_142,TAXON_DOC_overlappingpdfs.132815.pdf.task_906_149_149,galesaurus,eucynodontia,,1,1
460963,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_423_423,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_81_81,archisphex,athericidae,,1,0.996
450013,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7264_37_37,TAXON_DOC_overlappingpdfs.138613.pdf.task_7264_133_133,eoprotoneurinae,euthyplociidae,f,1,0.95
561595,overlappingpdfs.132455.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132455.pdf.task_638_86_86,TAXON_DOC_overlappingpdfs.132455.pdf.task_638_94_94,hybodus,asterodermus,f,1,0.996
476257,overlappingpdfs.135100.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135100.pdf.task_455_14_15,TAXON_DOC_overlappingpdfs.135100.pdf.task_455_17_17,phrynops hilarii,pleurodira,,1,1
557487,overlappingpdfs.132829.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132829.pdf.task_63_9_9,TAXON_DOC_overlappingpdfs.132829.pdf.task_63_7_7,mecaster,palhemiaster,,1,0.996
563380,overlappingpdfs.132455.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132455.pdf.task_847_0_1,TAXON_DOC_overlappingpdfs.132455.pdf.task_847_6_6,enaliosuchus macrospondylus,crocodylia,,1,0.996
447513,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_273_273,TAXON_DOC_overlappingpdfs.138613.pdf.task_7259_70_70,angarosphecidae,aeschnidioidea,,1,0.995
524547,overlappingpdfs.138332.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138332.pdf.task_23_27_27,TAXON_DOC_overlappingpdfs.138332.pdf.task_23_22_22,nimravinae,felidae,t,1,1
545179,overlappingpdfs.132172.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132172.pdf.task_483_17_17,TAXON_DOC_overlappingpdfs.132172.pdf.task_483_13_13,temnodontosauridae,stenopterygii,,1,0.996
356712,overlappingpdfs.131563.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.131563.pdf.task_359_112_112,TAXON_DOC_overlappingpdfs.131563.pdf.task_359_279_279,acanthoparyphinae,raphiophoridae,,1,1
511686,overlappingpdfs.132742.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132742.pdf.task_28_3_3,TAXON_DOC_overlappingpdfs.132742.pdf.task_28_5_5,balaenula,balaenidae,t,1,1
571741,overlappingpdfs.132619.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132619.pdf.task_155_207_208,TAXON_DOC_overlappingpdfs.132619.pdf.task_155_2_2,megatherium tarijense,megatheriinae,,1,1
371752,overlappingpdfs.138384.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138384.pdf.task_6311_124_124,TAXON_DOC_overlappingpdfs.138384.pdf.task_6311_0_0,propalaeosinopa,macroscelididae,f,1,0.999
374377,overlappingpdfs.130370.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130370.pdf.task_207_28_28,TAXON_DOC_overlappingpdfs.130370.pdf.task_207_8_8,araxoceratidae,otocerataceae,,1,1
570140,overlappingpdfs.132149.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132149.pdf.task_607_15_15,TAXON_DOC_overlappingpdfs.132149.pdf.task_607_13_13,liocranidae,araneae,f,1,1
526878,overlappingpdfs.138462.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138462.pdf.task_1840_11_11,TAXON_DOC_overlappingpdfs.138462.pdf.task_1840_16_16,desmatophocinae,otariidae,f,1,0.996
465291,overlappingpdfs.138531.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138531.pdf.task_1684_13_13,TAXON_DOC_overlappingpdfs.138531.pdf.task_1684_1_1,archaeotrigon,dryolestida,,1,1
409265,overlappingpdfs.138622.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138622.pdf.task_1809_8_9,TAXON_DOC_overlappingpdfs.138622.pdf.task_1809_11_11,paraenhydrocyon josephi,osbornodon,,1,0.996
427470,overlappingpdfs.138174.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138174.pdf.task_1841_17_17,TAXON_DOC_overlappingpdfs.138174.pdf.task_1841_15_15,eriphyla,astarte,,1,0.996
348276,overlappingpdfs.138578.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138578.pdf.task_29_137_137,TAXON_DOC_overlappingpdfs.138578.pdf.task_29_48_48,gosseletia,pterioida,t,1,0.996
392205,overlappingpdfs.138671.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138671.pdf.task_3542_4_4,TAXON_DOC_overlappingpdfs.138671.pdf.task_3542_2_2,anthophila,apidae,,1,1
500999,overlappingpdfs.132953.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132953.pdf.task_451_7_7,TAXON_DOC_overlappingpdfs.132953.pdf.task_451_9_9,dicynodontia,reptilia,,1,1
416349,overlappingpdfs.1333.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.1333.pdf.task_1130_3_3,TAXON_DOC_overlappingpdfs.1333.pdf.task_1130_40_40,mosasauridae,mosasauroidea,,1,0.999
418783,overlappingpdfs.138755.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138755.pdf.task_4097_3_3,TAXON_DOC_overlappingpdfs.138755.pdf.task_4097_5_5,phylloptychoceras,ammonoidea,,1,0.996
437589,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_84_77_78,TAXON_DOC_overlappingpdfs.138678.pdf.task_84_89_89,electrobombus samlandensis,glyptapis,,1,0.935
420657,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_15_16,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_6_6,heterodontosaurus tucki,pisanosaurus,,1,0.934
472249,overlappingpdfs.137564.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.137564.pdf.task_273_14_14,TAXON_DOC_overlappingpdfs.137564.pdf.task_273_12_12,dromasauria,dinocephalia,,1,1
508791,overlappingpdfs.130849.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130849.pdf.task_164_5_5,TAXON_DOC_overlappingpdfs.130849.pdf.task_164_4_4,elphidium,naticidae,f,1,1
456463,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_110_110,TAXON_DOC_overlappingpdfs.138613.pdf.task_7286_353_353,prophalangopsidae,psyllomorpha,,1,1
451739,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7264_100_100,TAXON_DOC_overlappingpdfs.138613.pdf.task_7264_20_20,ephialtitidae,empidoidea,,1,0.954
365032,overlappingpdfs.132406.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132406.pdf.task_723_6_7,TAXON_DOC_overlappingpdfs.132406.pdf.task_723_8_8,mixocetus elysius,cophocetus,f,1,0.989
564884,overlappingpdfs.132741.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132741.pdf.task_576_3_3,TAXON_DOC_overlappingpdfs.132741.pdf.task_576_5_5,ellesmeroceratida,cephalopoda,,1,0.998
550740,overlappingpdfs.135332.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135332.pdf.task_464_17_17,TAXON_DOC_overlappingpdfs.135332.pdf.task_464_14_14,martinia,transennatia,,1,0.996
408793,overlappingpdfs.130600.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130600.pdf.task_281_7_7,TAXON_DOC_overlappingpdfs.130600.pdf.task_281_9_9,elliotsmithia,varanodontinae,t,1,0.999
571731,overlappingpdfs.132619.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132619.pdf.task_1220_10_10,TAXON_DOC_overlappingpdfs.132619.pdf.task_1220_12_12,megatherium,megatherium,,1,1
400492,overlappingpdfs.138573.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138573.pdf.task_1537_23_23,TAXON_DOC_overlappingpdfs.138573.pdf.task_1537_26_26,nannippus,cormohipparion,,1,0.996
473062,overlappingpdfs.132134.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132134.pdf.task_27_12_12,TAXON_DOC_overlappingpdfs.132134.pdf.task_27_9_9,procercopidae,hylicelloidea,,1,1
431816,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_134_105_106,TAXON_DOC_overlappingpdfs.138678.pdf.task_134_4_4,succinapis proboscidea,electrobombini,,1,0.923
560857,overlappingpdfs.133545.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133545.pdf.task_1155_31_32,TAXON_DOC_overlappingpdfs.133545.pdf.task_1155_34_34,choristites mosquensis,neochonetes,f,1,0.996
351265,overlappingpdfs.132547.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132547.pdf.task_428_21_21,TAXON_DOC_overlappingpdfs.132547.pdf.task_428_19_19,cystoidea,crinoidea,f,1,0.954
475976,overlappingpdfs.138385.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138385.pdf.task_2526_99_99,TAXON_DOC_overlappingpdfs.138385.pdf.task_2526_42_42,erinaceidae,erinaceomorpha,,1,0.987
495474,overlappingpdfs.132961.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132961.pdf.task_299_21_21,TAXON_DOC_overlappingpdfs.132961.pdf.task_299_23_23,gomphidae,corduliidae,f,1,1
488350,overlappingpdfs.135105.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135105.pdf.task_161_12_13,TAXON_DOC_overlappingpdfs.135105.pdf.task_161_70_70,cycloforina contorta,pseudotriloculina,,1,1
445345,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7265_0_0,TAXON_DOC_overlappingpdfs.138613.pdf.task_7265_4_4,foliomimus,for?culidae,f,1,0.996
472495,overlappingpdfs.132134.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132134.pdf.task_1130_16_16,TAXON_DOC_overlappingpdfs.132134.pdf.task_1130_12_12,archisargidae,diptera,,1,1
572575,overlappingpdfs.132555.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132555.pdf.task_516_29_29,TAXON_DOC_overlappingpdfs.132555.pdf.task_516_3_3,antipleuroida,nepiomorphia,,1,1
479449,overlappingpdfs.132577.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132577.pdf.task_398_13_13,TAXON_DOC_overlappingpdfs.132577.pdf.task_398_9_9,balaenoidea,chaeomysticeti,,1,1
571200,overlappingpdfs.132619.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132619.pdf.task_847_7_8,TAXON_DOC_overlappingpdfs.132619.pdf.task_847_10_10,pyramiodontherium bergi,megathericulus,,1,1
577259,overlappingpdfs.138272.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138272.pdf.task_697_2_2,TAXON_DOC_overlappingpdfs.138272.pdf.task_697_1_1,enteletes,orthotichia,,1,1
431029,overlappingpdfs.138083.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138083.pdf.task_823_15_16,TAXON_DOC_overlappingpdfs.138083.pdf.task_823_21_21,paramynodon birmanicus,anthracothema,,1,0.996
454073,overlappingpdfs.132440.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132440.pdf.task_1127_22_23,TAXON_DOC_overlappingpdfs.132440.pdf.task_1127_25_25,secarodus polyprion,frangerodus,,1,0.998
401053,overlappingpdfs.130708.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.130708.pdf.task_61_19_19,TAXON_DOC_overlappingpdfs.130708.pdf.task_61_32_32,solenopora,solenoporaceae,,1,1
398837,overlappingpdfs.138707.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138707.pdf.task_1575_1_3,TAXON_DOC_overlappingpdfs.138707.pdf.task_1575_4_4,paroreodon marshi,qreodomidae,f,1,0.996
507153,overlappingpdfs.131385.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.131385.pdf.task_528_3_3,TAXON_DOC_overlappingpdfs.131385.pdf.task_528_5_5,cardiolidae,bivalvia,f,1,1
365761,overlappingpdfs.131201.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.131201.pdf.task_64_6_6,TAXON_DOC_overlappingpdfs.131201.pdf.task_64_15_15,phestia,platycrinites,,1,1
422885,overlappingpdfs.132216.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_69_70,TAXON_DOC_overlappingpdfs.132216.pdf.task_672_4_4,chaoyangsaurus youngi,herrerasaurus,f,1,0.91
548515,overlappingpdfs.132503.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132503.pdf.task_365_86_87,TAXON_DOC_overlappingpdfs.132503.pdf.task_365_91_91,tapejara navigans,phobetor,,1,0.993
552370,overlappingpdfs.135332.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.135332.pdf.task_352_4_5,TAXON_DOC_overlappingpdfs.135332.pdf.task_352_1_1,fanichonetes campigia,leptodus,,1,0.935
451964,overlappingpdfs.138613.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138613.pdf.task_7264_37_37,TAXON_DOC_overlappingpdfs.138613.pdf.task_7264_26_26,eoprotoneurinae,endopterygota,,1,0.967
470255,overlappingpdfs.132751.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132751.pdf.task_934_12_12,TAXON_DOC_overlappingpdfs.132751.pdf.task_934_2_2,trilobites,taihungshaniidae,,1,1
422543,overlappingpdfs.132348.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132348.pdf.task_277_5_6,TAXON_DOC_overlappingpdfs.132348.pdf.task_277_3_3,dardanus hungaricus,galathea,,1,0.996
391848,overlappingpdfs.132974.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132974.pdf.task_347_131_132,TAXON_DOC_overlappingpdfs.132974.pdf.task_347_14_14,lyrocephaliscus euri,trematosauridae,,1,1
352454,overlappingpdfs.132874.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132874.pdf.task_444_33_34,TAXON_DOC_overlappingpdfs.132874.pdf.task_444_27_27,kalosauropus masitisii,leribe,f,1,0.998
571779,overlappingpdfs.133101.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.133101.pdf.task_352_9_10,TAXON_DOC_overlappingpdfs.133101.pdf.task_352_11_11,wakamatha tasselli,dasylurinja,f,1,1
440971,overlappingpdfs.138678.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138678.pdf.task_134_22_22,TAXON_DOC_overlappingpdfs.138678.pdf.task_134_6_6,electrobombus,eomacropidini,,1,0.948
375573,overlappingpdfs.138745.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.138745.pdf.task_2860_8_9,TAXON_DOC_overlappingpdfs.138745.pdf.task_2860_6_6,protungulatum donnae,tribosphenomys,,1,0.997
543286,overlappingpdfs.132503.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132503.pdf.task_365_59_60,TAXON_DOC_overlappingpdfs.132503.pdf.task_365_88_88,istiodactylus sinensis,dsungaripterus,,1,0.913
470361,overlappingpdfs.132401.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132401.pdf.task_336_7_8,TAXON_DOC_overlappingpdfs.132401.pdf.task_336_4_4,platysuchus multicrobiculatus,machimosaurus,,1,1
489730,overlappingpdfs.131917.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.131917.pdf.task_574_33_33,TAXON_DOC_overlappingpdfs.131917.pdf.task_574_31_31,ellesmeroceratidae,plectronoceratina,,1,1
557183,overlappingpdfs.132960.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132960.pdf.task_389_2_2,TAXON_DOC_overlappingpdfs.132960.pdf.task_389_8_8,poekilopleuron,spinosauroidea,,1,1
360951,overlappingpdfs.132551.pdf.task,TAXONOMY,TAXON_DOC_overlappingpdfs.132551.pdf.task_1469_7_7,TAXON_DOC_overlappingpdfs.132551.pdf.task_1469_4_4,nesodon,leontiniidae,,1,1
