id,docid,type,eid1,eid2,entity1,entity2,is_correct
594374,overlappingpdfs.138622.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138622.pdf.task_2229_31_31,TIME_DOC_overlappingpdfs.138622.pdf.task_2229_43_43,gering formation,Arikareean|30.80000|20.43000,t
604401,overlappingpdfs.136123.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136123.pdf.task_168_18_18,TIME_DOC_overlappingpdfs.136123.pdf.task_168_17_17,silica formation,Devonian|419.20000|358.90000,t
609275,overlappingpdfs.131707.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131707.pdf.task_853_31_32,TIME_DOC_overlappingpdfs.131707.pdf.task_853_29_29,gasper limestone formation,Chesterian|339.40000|318.10000,t
616214,overlappingpdfs.132360.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132360.pdf.task_131_33_33,TIME_DOC_overlappingpdfs.132360.pdf.task_131_70_70,cabrillo formation,Maastrichtian|72.10000|66.00000,t
581370,overlappingpdfs.132505.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132505.pdf.task_82_7_7,TIME_DOC_overlappingpdfs.132505.pdf.task_82_42_42,kuwajima formation,Valanginian|139.80000|132.90000,t
581896,overlappingpdfs.1373.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1373.pdf.task_735_7_7,TIME_DOC_overlappingpdfs.1373.pdf.task_735_1_2,chinle formation,Late Triassic|228.0000|199.6000,t
599150,overlappingpdfs.136807.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136807.pdf.task_114_21_21,TIME_DOC_overlappingpdfs.136807.pdf.task_114_6_6,geneseo shale,Genesee|388.10000|376.10000,t
619909,overlappingpdfs.132176.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132176.pdf.task_950_5_6,TIME_DOC_overlappingpdfs.132176.pdf.task_950_2_3,park city formation,Late Permian|260.4000|251.0000,t
597979,overlappingpdfs.132440.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132440.pdf.task_1436_8_8,TIME_DOC_overlappingpdfs.132440.pdf.task_1436_14_15,wessex formation,Early Cretaceous|145.5000|99.6000,t
582188,overlappingpdfs.132551.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132551.pdf.task_358_8_9,TIME_DOC_overlappingpdfs.132551.pdf.task_358_14_15,mauri formation,Late Miocene|11.6080|5.3320,t
611172,overlappingpdfs.132380.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132380.pdf.task_203_22_23,TIME_DOC_overlappingpdfs.132380.pdf.task_203_26_26,virgin hills formation,Frasnian|382.70000|372.20000,t
582004,overlappingpdfs.131777.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131777.pdf.task_13_6_7,TIME_DOC_overlappingpdfs.131777.pdf.task_13_1_1,foreknobs formation,Famennian|372.20000|358.90000,t
581718,overlappingpdfs.136141.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136141.pdf.task_349_32_33,TIME_DOC_overlappingpdfs.136141.pdf.task_349_2_3,georgian bay formation,Late Ordovician|460.9000|443.7000,t
605591,overlappingpdfs.131748.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131748.pdf.task_295_21_22,TIME_DOC_overlappingpdfs.131748.pdf.task_295_17_17,waldron shale,Silurian|443.40000|419.20000,t
591069,overlappingpdfs.132925.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132925.pdf.task_730_17_17,TIME_DOC_overlappingpdfs.132925.pdf.task_730_34_34,riga formation,Gorstian|427.40000|425.60000,t
610063,overlappingpdfs.132282.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132282.pdf.task_143_14_15,TIME_DOC_overlappingpdfs.132282.pdf.task_143_17_17,kuniutan formation,Darriwilian|467.30000|458.40000,t
605681,overlappingpdfs.132864.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132864.pdf.task_274_8_8,TIME_DOC_overlappingpdfs.132864.pdf.task_274_7_7,bridger formation,Eocene|56.00000|33.90000,t
593089,overlappingpdfs.133316.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133316.pdf.task_1057_9_9,TIME_DOC_overlappingpdfs.133316.pdf.task_1057_13_13,werfen formation,Permian|298.90000|252.17000,t
595733,overlappingpdfs.135561.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135561.pdf.task_91_1_1,TIME_DOC_overlappingpdfs.135561.pdf.task_91_0_0,cloverly formation,Albian|113.00000|100.50000,t
586450,overlappingpdfs.132995.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132995.pdf.task_766_7_7,TIME_DOC_overlappingpdfs.132995.pdf.task_766_1_1,edmonton formation,Cretaceous|145.00000|66.00000,t
582118,overlappingpdfs.138679.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138679.pdf.task_3714_25_26,TIME_DOC_overlappingpdfs.138679.pdf.task_3714_29_29,mancos shale,Turonian|93.90000|89.80000,t
621131,overlappingpdfs.133058.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133058.pdf.task_239_1_1,TIME_DOC_overlappingpdfs.133058.pdf.task_239_0_0,kayenta formation,Pliensbachian|190.80000|182.70000,t
582095,overlappingpdfs.132505.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132505.pdf.task_570_13_13,TIME_DOC_overlappingpdfs.132505.pdf.task_570_4_4,kuwajima formation,Neocomian|145.00000|130.00000,t
583397,overlappingpdfs.132118.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132118.pdf.task_57_18_18,TIME_DOC_overlappingpdfs.132118.pdf.task_57_17_17,daohugou formation,Jurassic|201.30000|145.00000,t
607054,overlappingpdfs.132453.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132453.pdf.task_5_0_0,TIME_DOC_overlappingpdfs.132453.pdf.task_5_4_4,crato formation,Cretaceous|145.00000|66.00000,t
593263,overlappingpdfs.132575.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132575.pdf.task_924_11_11,TIME_DOC_overlappingpdfs.132575.pdf.task_924_21_21,tremp formation,Maastrichtian|72.10000|66.00000,t
600081,overlappingpdfs.133129.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133129.pdf.task_94_8_8,TIME_DOC_overlappingpdfs.133129.pdf.task_94_7_7,dogger formation,Aalenian|174.10000|170.30000,t
593667,overlappingpdfs.135619.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135619.pdf.task_93_1_1,TIME_DOC_overlappingpdfs.135619.pdf.task_93_15_16,rabbitkettle formation,Late Cambrian|501.0000|488.3000,t
612470,overlappingpdfs.131439.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131439.pdf.task_671_12_13,TIME_DOC_overlappingpdfs.131439.pdf.task_671_9_11_PART_1,keyser limestone formation,Devonian|419.20000|358.90000,t
589684,overlappingpdfs.132803.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132803.pdf.task_377_12_12,TIME_DOC_overlappingpdfs.132803.pdf.task_377_11_11,yixian formation,Cretaceous|145.00000|66.00000,t
602726,overlappingpdfs.138519.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138519.pdf.task_868_28_29,TIME_DOC_overlappingpdfs.138519.pdf.task_868_3_3,sheep creek formation,Miocene|23.03000|5.33300,t
621723,overlappingpdfs.130697.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130697.pdf.task_93_1_2,TIME_DOC_overlappingpdfs.130697.pdf.task_93_36_36,rabbitkettle formation,Sunwaptan|498.50000|485.40000,t
618930,overlappingpdfs.133005.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133005.pdf.task_1564_5_6,TIME_DOC_overlappingpdfs.133005.pdf.task_1564_1_1,sekwi formation,Cambrian|541.00000|485.40000,t
599290,overlappingpdfs.132723.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132723.pdf.task_385_10_10,TIME_DOC_overlappingpdfs.132723.pdf.task_385_13_13,crato formation,Aptian|125.00000|113.00000,t
579806,overlappingpdfs.138450.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138450.pdf.task_1078_7_7,TIME_DOC_overlappingpdfs.138450.pdf.task_1078_6_6,willwood formation,Eocene|56.00000|33.90000,t
610914,overlappingpdfs.132380.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132380.pdf.task_698_11_13,TIME_DOC_overlappingpdfs.132380.pdf.task_698_3_3,virgin hills formation,Frasnian|382.70000|372.20000,t
578386,overlappingpdfs.138578.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138578.pdf.task_8044_12_12,TIME_DOC_overlappingpdfs.138578.pdf.task_8044_8_9,marcellus formation,Middle Devonian|397.5000|385.3000,t
592359,overlappingpdfs.132575.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132575.pdf.task_339_10_11,TIME_DOC_overlappingpdfs.132575.pdf.task_339_14_14,tremp formation,Campanian|83.60000|72.10000,t
616895,overlappingpdfs.132202.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132202.pdf.task_294_3_3,TIME_DOC_overlappingpdfs.132202.pdf.task_294_16_16,daohugou formation,Callovian|166.10000|163.50000,t
611072,overlappingpdfs.132630.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132630.pdf.task_1045_13_14,TIME_DOC_overlappingpdfs.132630.pdf.task_1045_4_4,kuwajima formation,Neocomian|145.00000|130.00000,t
620461,overlappingpdfs.132.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132.pdf.task_759_6_6,TIME_DOC_overlappingpdfs.132.pdf.task_759_12_12,wessex formation,Barremian|129.40000|125.00000,t
622001,overlappingpdfs.138665.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138665.pdf.task_2589_11_12,TIME_DOC_overlappingpdfs.138665.pdf.task_2589_9_10,barun goyot formation,Late Cretaceous|99.6000|65.5000,t
595007,overlappingpdfs.138622.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138622.pdf.task_6890_24_24,TIME_DOC_overlappingpdfs.138622.pdf.task_6890_10_10,brule formation,Chadronian|37.20000|33.90000,t
615337,overlappingpdfs.132899.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132899.pdf.task_337_14_14,TIME_DOC_overlappingpdfs.132899.pdf.task_337_25_26,emigrant formation,Middle Cambrian|513.0000|501.0000,t
583840,overlappingpdfs.132895.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132895.pdf.task_613_12_13,TIME_DOC_overlappingpdfs.132895.pdf.task_613_10_10,ross brook formation,Llandovery|443.40000|433.40000,t
608338,overlappingpdfs.130192.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130192.pdf.task_200_30_31,TIME_DOC_overlappingpdfs.130192.pdf.task_200_5_5,reynales formation,Clinton|439.00000|426.20000,t
596895,overlappingpdfs.132666.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132666.pdf.task_948_5_6,TIME_DOC_overlappingpdfs.132666.pdf.task_948_0_1,dockum formation,Late Triassic|228.0000|199.6000,t
579470,overlappingpdfs.136715.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136715.pdf.task_144_33_33,TIME_DOC_overlappingpdfs.136715.pdf.task_144_22_22,gossage formation,Eifelian|393.30000|387.70000,t
621866,overlappingpdfs.138665.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138665.pdf.task_3272_7_7,TIME_DOC_overlappingpdfs.138665.pdf.task_3272_10_10,oldman formation,Judithian|83.50000|70.60000,t
621941,overlappingpdfs.138665.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138665.pdf.task_2022_18_19,TIME_DOC_overlappingpdfs.138665.pdf.task_2022_16_17,barun goyot formation,Late Cretaceous|99.6000|65.5000,t
586454,overlappingpdfs.132964.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132964.pdf.task_128_7_7,TIME_DOC_overlappingpdfs.132964.pdf.task_128_5_6,stephen formation,Middle Cambrian|513.0000|501.0000,t
590833,overlappingpdfs.1393.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1393.pdf.task_163_33_33,TIME_DOC_overlappingpdfs.1393.pdf.task_163_49_50,pardonet formation,Late Triassic|228.0000|199.6000,t
584614,overlappingpdfs.132629.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132629.pdf.task_326_9_9,TIME_DOC_overlappingpdfs.132629.pdf.task_326_13_13,wessex formation,Cretaceous|145.00000|66.00000,t
590740,overlappingpdfs.130556.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130556.pdf.task_293_19_19,TIME_DOC_overlappingpdfs.130556.pdf.task_293_22_23,moenkopi formation,Middle Triassic|245.0000|228.0000,t
583687,overlappingpdfs.131201.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131201.pdf.task_168_18_18,TIME_DOC_overlappingpdfs.131201.pdf.task_168_17_17,silica formation,Devonian|419.20000|358.90000,t
592463,overlappingpdfs.132759.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132759.pdf.task_1059_3_3,TIME_DOC_overlappingpdfs.132759.pdf.task_1059_6_7,winnipeg formation,Middle Ordovician|471.8000|460.9000,t
578723,overlappingpdfs.132385.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132385.pdf.task_250_28_28,TIME_DOC_overlappingpdfs.132385.pdf.task_250_31_32,limestone member,Middle Eocene|48.6000|37.2000,t
587833,overlappingpdfs.132965.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132965.pdf.task_99_0_0,TIME_DOC_overlappingpdfs.132965.pdf.task_99_13_13,kuwajima formation,Cretaceous|145.00000|66.00000,t
589305,overlappingpdfs.136444.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136444.pdf.task_138_26_27,TIME_DOC_overlappingpdfs.136444.pdf.task_138_19_20,theresa formation,Late Cambrian|501.0000|488.3000,t
603507,overlappingpdfs.138407.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138407.pdf.task_5484_8_8,TIME_DOC_overlappingpdfs.138407.pdf.task_5484_9_9,poway formation,Eocene|56.00000|33.90000,t
586018,overlappingpdfs.138334.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138334.pdf.task_1832_12_12,TIME_DOC_overlappingpdfs.138334.pdf.task_1832_22_22,bridger formation,Eocene|56.00000|33.90000,t
606367,overlappingpdfs.132431.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132431.pdf.task_504_7_7,TIME_DOC_overlappingpdfs.132431.pdf.task_504_6_6,sundance formation,Jurassic|201.30000|145.00000,t
591036,overlappingpdfs.132925.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132925.pdf.task_403_35_35,TIME_DOC_overlappingpdfs.132925.pdf.task_403_50_50,visby formation,Homerian|430.50000|427.40000,t
616800,overlappingpdfs.132534.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132534.pdf.task_44_29_30,TIME_DOC_overlappingpdfs.132534.pdf.task_44_28_28,derirong formation,Norian|228.00000|208.50000,t
586194,overlappingpdfs.138745.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138745.pdf.task_50_13_14,TIME_DOC_overlappingpdfs.138745.pdf.task_50_5_6,djadokhta formation,Late Cretaceous|99.6000|65.5000,t
584885,overlappingpdfs.132629.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132629.pdf.task_53_8_8,TIME_DOC_overlappingpdfs.132629.pdf.task_53_16_16,vectis formation,Aptian|125.00000|113.00000,t
602390,overlappingpdfs.138519.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138519.pdf.task_2759_0_0,TIME_DOC_overlappingpdfs.138519.pdf.task_2759_6_6,runningwater formation,Hemingfordian|20.43000|15.97000,t
588284,overlappingpdfs.132382.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132382.pdf.task_612_13_14,TIME_DOC_overlappingpdfs.132382.pdf.task_612_12_12,crato formation,Cretaceous|145.00000|66.00000,t
593193,overlappingpdfs.138573.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138573.pdf.task_5513_51_51,TIME_DOC_overlappingpdfs.138573.pdf.task_5513_55_55,fleming formation,Barstovian|15.97000|13.60000,t
584400,overlappingpdfs.138465.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138465.pdf.task_1677_9_11,TIME_DOC_overlappingpdfs.138465.pdf.task_1677_6_6,park city formation,Leonardian|280.000|270.600,t
587289,overlappingpdfs.135114.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135114.pdf.task_213_14_14,TIME_DOC_overlappingpdfs.135114.pdf.task_213_25_25,guelph formation,Lockport|428.20000|422.90000,t
585772,overlappingpdfs.132215.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132215.pdf.task_17_9_11,TIME_DOC_overlappingpdfs.132215.pdf.task_17_13_13,oxford clay formation,Callovian|166.10000|163.50000,t
579046,overlappingpdfs.1304.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1304.pdf.task_192_11_12,TIME_DOC_overlappingpdfs.1304.pdf.task_192_20_20,north horn formation,Pu3|66.00000|63.30000,t
610108,overlappingpdfs.132743.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132743.pdf.task_704_9_9,TIME_DOC_overlappingpdfs.132743.pdf.task_704_13_13,lufeng formation,Jurassic|201.30000|145.00000,t
589615,overlappingpdfs.132335.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132335.pdf.task_18_28_29,TIME_DOC_overlappingpdfs.132335.pdf.task_18_6_7,bridger formation,Middle Eocene|48.6000|37.2000,t
588549,overlappingpdfs.139.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.139.pdf.task_1178_12_12,TIME_DOC_overlappingpdfs.139.pdf.task_1178_1_2,cloverly formation,Early Cretaceous|145.5000|99.6000,t
610401,overlappingpdfs.132282.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132282.pdf.task_808_5_5,TIME_DOC_overlappingpdfs.132282.pdf.task_808_10_11,kuniutan formation,Middle Ordovician|471.8000|460.9000,t
600603,overlappingpdfs.135922.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135922.pdf.task_471_38_38,TIME_DOC_overlappingpdfs.135922.pdf.task_471_37_37,bobcaygeon formation,Trentonian|460.90000|449.50000,t
593053,overlappingpdfs.138573.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138573.pdf.task_5828_22_24,TIME_DOC_overlappingpdfs.138573.pdf.task_5828_27_27,green valley formation,Clarendonian|13.60000|10.30000,t
602926,overlappingpdfs.138407.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138407.pdf.task_1096_14_16,TIME_DOC_overlappingpdfs.138407.pdf.task_1096_5_5,fort union formation,Torrejonian|63.30000|61.70000,t
596833,overlappingpdfs.136514.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136514.pdf.task_295_13_14,TIME_DOC_overlappingpdfs.136514.pdf.task_295_7_7,edmonton formation,Cretaceous|145.00000|66.00000,t
621504,overlappingpdfs.133047.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133047.pdf.task_93_21_21,TIME_DOC_overlappingpdfs.133047.pdf.task_93_7_7,napier formation,Frasnian|382.70000|372.20000,t
585221,overlappingpdfs.132629.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132629.pdf.task_34_38_38,TIME_DOC_overlappingpdfs.132629.pdf.task_34_13_13,wessex formation,Berriasian|145.00000|139.80000,t
600019,overlappingpdfs.131219.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131219.pdf.task_865_10_11,TIME_DOC_overlappingpdfs.131219.pdf.task_865_13_13,girardeau limestone formation,Ordovician|485.40000|443.40000,t
606493,overlappingpdfs.132574.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132574.pdf.task_618_11_11,TIME_DOC_overlappingpdfs.132574.pdf.task_618_5_5,borden formation,Mississippian|358.90000|323.20000,t
608664,overlappingpdfs.132522.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132522.pdf.task_1385_9_10,TIME_DOC_overlappingpdfs.132522.pdf.task_1385_17_17,red river formation,Ashgill|449.50000|443.70000,t
619646,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_3421_11_13,TIME_DOC_overlappingpdfs.138624.pdf.task_3421_16_16,bois blanc formation,Emsian|407.60000|393.30000,t
581580,overlappingpdfs.133469.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133469.pdf.task_53_24_25,TIME_DOC_overlappingpdfs.133469.pdf.task_53_2_2,kaili formation,Cambrian|541.00000|485.40000,t
594390,overlappingpdfs.138622.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138622.pdf.task_1355_6_8,TIME_DOC_overlappingpdfs.138622.pdf.task_1355_13_13,white river formation,Orellan|33.90000|33.30000,t
604369,overlappingpdfs.132660.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132660.pdf.task_728_10_11,TIME_DOC_overlappingpdfs.132660.pdf.task_728_11_13_PART_1,bearpaw formation,Maastrichtian|72.10000|66.00000,t
600027,overlappingpdfs.131219.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131219.pdf.task_413_7_8,TIME_DOC_overlappingpdfs.131219.pdf.task_413_39_39,girardeau limestone formation,Cincinnatian|452.50000|443.70000,t
607353,overlappingpdfs.132753.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132753.pdf.task_2041_4_5,TIME_DOC_overlappingpdfs.132753.pdf.task_2041_3_3,maquoketa formation,Ordovician|485.40000|443.40000,t
608690,overlappingpdfs.1372.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1372.pdf.task_839_7_8,TIME_DOC_overlappingpdfs.1372.pdf.task_839_12_13,bearpaw formation,Late Cretaceous|99.6000|65.5000,t
607009,overlappingpdfs.132527.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132527.pdf.task_670_10_12,TIME_DOC_overlappingpdfs.132527.pdf.task_670_13_15_PART_1,santa maria formation,Late Triassic|228.0000|199.6000,t
599182,overlappingpdfs.132785.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132785.pdf.task_328_4_5,TIME_DOC_overlappingpdfs.132785.pdf.task_328_9_10,willwood formation,Early Eocene|55.8000|48.6000,t
608666,overlappingpdfs.132504.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132504.pdf.task_705_7_8,TIME_DOC_overlappingpdfs.132504.pdf.task_705_5_6,morrison formation,Late Jurassic|161.2000|145.5000,t
609786,overlappingpdfs.138424.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138424.pdf.task_907_17_17,TIME_DOC_overlappingpdfs.138424.pdf.task_907_16_16,djadochta formation,Cretaceous|145.00000|66.00000,t
612383,overlappingpdfs.132531.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132531.pdf.task_506_8_9,TIME_DOC_overlappingpdfs.132531.pdf.task_506_11_12,morrison formation,Late Jurassic|161.2000|145.5000,t
606393,overlappingpdfs.132527.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132527.pdf.task_966_5_6,TIME_DOC_overlappingpdfs.132527.pdf.task_966_8_8,fremouw formation,Triassic|252.17000|201.30000,t
595453,overlappingpdfs.135561.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135561.pdf.task_72_20_20,TIME_DOC_overlappingpdfs.135561.pdf.task_72_10_10,yixian formation,Barremian|129.40000|125.00000,t
620919,overlappingpdfs.131277.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131277.pdf.task_86_1_1,TIME_DOC_overlappingpdfs.131277.pdf.task_86_24_24,solvik formation,Rhuddanian|443.40000|440.80000,t
595921,overlappingpdfs.133475.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133475.pdf.task_235_56_57,TIME_DOC_overlappingpdfs.133475.pdf.task_235_74_75,jiufotang formation,Early Cretaceous|145.5000|99.6000,t
621838,overlappingpdfs.138482.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138482.pdf.task_159_3_4,TIME_DOC_overlappingpdfs.138482.pdf.task_159_2_2,sulphur mountain formation,Triassic|252.17000|201.30000,t
589336,overlappingpdfs.132659.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132659.pdf.task_627_6_6,TIME_DOC_overlappingpdfs.132659.pdf.task_627_9_9,crato formation,Aptian|125.00000|113.00000,t
618576,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_2823_9_10,TIME_DOC_overlappingpdfs.138624.pdf.task_2823_4_4,hungry hollow formation,Tioughniogan|391.8000|385.3000,t
592920,overlappingpdfs.138573.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138573.pdf.task_5606_15_15,TIME_DOC_overlappingpdfs.138573.pdf.task_5606_18_18,orinda formation,Clarendonian|13.60000|10.30000,t
598230,overlappingpdfs.133007.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133007.pdf.task_550_16_18,TIME_DOC_overlappingpdfs.133007.pdf.task_550_10_11,headon hill formation,Late Eocene|37.2000|33.9000,t
609118,overlappingpdfs.1372.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1372.pdf.task_818_17_18,TIME_DOC_overlappingpdfs.1372.pdf.task_818_13_13,clearwater formation,Cretaceous|145.00000|66.00000,t
617440,overlappingpdfs.132960.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132960.pdf.task_495_11_11,TIME_DOC_overlappingpdfs.132960.pdf.task_495_14_15,morrison formation,Late Jurassic|161.2000|145.5000,t
603785,overlappingpdfs.138393.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138393.pdf.task_64_14_15,TIME_DOC_overlappingpdfs.138393.pdf.task_64_28_29,chinle formation,Late Triassic|228.0000|199.6000,t
587341,overlappingpdfs.130782.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130782.pdf.task_69_11_11,TIME_DOC_overlappingpdfs.130782.pdf.task_69_6_6,edwardsville formation,Mississippian|358.90000|323.20000,t
