id,docid,type,eid1,eid2,entity1,entity2,is_correct
579985,overlappingpdfs.132009.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132009.pdf.task_97_6_6,TIME_DOC_overlappingpdfs.132009.pdf.task_97_5_5,limestone formation,Wenlock|433.40000|427.40000,f
603244,overlappingpdfs.138519.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138519.pdf.task_4364_8_9,TIME_DOC_overlappingpdfs.138519.pdf.task_4364_4_4,johnson member,Hemphillian|10.30000|4.90000,f
619914,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_1070_2_2,TIME_DOC_overlappingpdfs.138624.pdf.task_1070_6_6,limestone formation,Eifelian|393.30000|387.70000,f
613065,overlappingpdfs.136931.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136931.pdf.task_120_22_22,TIME_DOC_overlappingpdfs.136931.pdf.task_120_21_21,shale formation,Wenlock|433.40000|427.40000,f
621480,overlappingpdfs.131148.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131148.pdf.task_34_29_29,TIME_DOC_overlappingpdfs.131148.pdf.task_34_25_25,waldron shale,Devonian|419.20000|358.90000,f
596814,overlappingpdfs.133100.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.133100.pdf.task_394_2_3,TIME_DOC_overlappingpdfs.133100.pdf.task_394_12_12,weston member,Llanvirn|466.00000|460.90000,f
613523,overlappingpdfs.135478.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135478.pdf.task_185_8_8,TIME_DOC_overlappingpdfs.135478.pdf.task_185_6_6,moenkopi formation,Buntsandstein|265.00000|252.30000,f
612296,overlappingpdfs.136931.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136931.pdf.task_394_27_27,TIME_DOC_overlappingpdfs.136931.pdf.task_394_21_21,shale formation,Ludlow|427.40000|423.00000,f
589022,overlappingpdfs.131000.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131000.pdf.task_471_38_38,TIME_DOC_overlappingpdfs.131000.pdf.task_471_9_9,bobcaygeon formation,Blackriverian|460.9000|459.0000,f
603997,overlappingpdfs.13975.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.13975.pdf.task_676_31_31,TIME_DOC_overlappingpdfs.13975.pdf.task_676_82_82,red sandstone,Zechstein|259.00000|252.30000,f
590900,overlappingpdfs.130556.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130556.pdf.task_227_8_9,TIME_DOC_overlappingpdfs.130556.pdf.task_227_6_6,moenkopi formation,Buntsandstein|265.00000|252.30000,f
593272,overlappingpdfs.1376.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.1376.pdf.task_1524_7_8,TIME_DOC_overlappingpdfs.1376.pdf.task_1524_2_2,rio limay formation,Albian|113.00000|100.50000,f
583789,overlappingpdfs.131458.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131458.pdf.task_48_35_35,TIME_DOC_overlappingpdfs.131458.pdf.task_48_15_15,park shale,Ordovician|485.40000|443.40000,f
582758,overlappingpdfs.138449.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138449.pdf.task_1213_10_11,TIME_DOC_overlappingpdfs.138449.pdf.task_1213_9_9,trinity sandstone,Albian|113.00000|100.50000,f
587324,overlappingpdfs.132678.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132678.pdf.task_349_28_29,TIME_DOC_overlappingpdfs.132678.pdf.task_349_4_5,cuche formation,Late Devonian|385.3000|359.2000,f
614509,overlappingpdfs.135976.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135976.pdf.task_370_5_5,TIME_DOC_overlappingpdfs.135976.pdf.task_370_8_9,bromide formation,Middle Ordovician|471.8000|460.9000,f
606069,overlappingpdfs.132715.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132715.pdf.task_299_7_8,TIME_DOC_overlappingpdfs.132715.pdf.task_299_5_6,potsdam sandstone,Late Cambrian|501.0000|488.3000,f
583949,overlappingpdfs.132363.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132363.pdf.task_173_27_27,TIME_DOC_overlappingpdfs.132363.pdf.task_173_12_12,zhujiaqing formation,Botomian|516.00000|513.00000,f
588781,overlappingpdfs.131000.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131000.pdf.task_50_1_1,TIME_DOC_overlappingpdfs.131000.pdf.task_50_8_8,kanosh shale,Cambrian|541.00000|485.40000,f
605018,overlappingpdfs.130661.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130661.pdf.task_67_3_3,TIME_DOC_overlappingpdfs.130661.pdf.task_67_19_19,lantian formation,Neoproterozoic|1000.00000|541.00000,f
619877,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_2612_53_53,TIME_DOC_overlappingpdfs.138624.pdf.task_2612_66_66,limestone formation,Jefferson|485.40000|468.10000,f
582372,overlappingpdfs.138449.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138449.pdf.task_112_3_5,TIME_DOC_overlappingpdfs.138449.pdf.task_112_17_17,judith river formation,Maestrichtian|72.10000|66.00000,f
620096,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_5110_8_8,TIME_DOC_overlappingpdfs.138624.pdf.task_5110_31_31,decker formation,Helderberg|416.00000|391.90000,f
580006,overlappingpdfs.132009.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132009.pdf.task_353_21_21,TIME_DOC_overlappingpdfs.132009.pdf.task_353_20_20,shale formation,Wenlock|433.40000|427.40000,f
614014,overlappingpdfs.135478.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135478.pdf.task_15_3_3,TIME_DOC_overlappingpdfs.135478.pdf.task_15_1_1,moenkopi formation,Buntsandstein|265.00000|252.30000,f
578474,overlappingpdfs.132547.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132547.pdf.task_945_22_22,TIME_DOC_overlappingpdfs.132547.pdf.task_945_10_10,limestone formation,Wenlock|433.40000|427.40000,f
579132,overlappingpdfs.132547.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132547.pdf.task_1041_16_16,TIME_DOC_overlappingpdfs.132547.pdf.task_1041_11_11,limestone formation,Coalbrookdale|428.20000|422.90000,f
619648,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_5028_5_5,TIME_DOC_overlappingpdfs.138624.pdf.task_5028_16_16,limestone formation,Eifelian|393.30000|387.70000,f
606328,overlappingpdfs.135584.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135584.pdf.task_10_23_23,TIME_DOC_overlappingpdfs.135584.pdf.task_10_28_28,lantian formation,Sinian|635.00000|541.00000,f
580015,overlappingpdfs.132009.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132009.pdf.task_61_56_56,TIME_DOC_overlappingpdfs.132009.pdf.task_61_55_55,shale formation,Wenlock|433.40000|427.40000,f
609777,overlappingpdfs.138424.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138424.pdf.task_1234_10_10,TIME_DOC_overlappingpdfs.138424.pdf.task_1234_8_8,hoback formation,Eocene|56.00000|33.90000,f
618075,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_2549_1_1,TIME_DOC_overlappingpdfs.138624.pdf.task_2549_3_3,limestone formation,Southwoodian|397.5000|391.8000,f
580264,overlappingpdfs.132009.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132009.pdf.task_46_16_17,TIME_DOC_overlappingpdfs.132009.pdf.task_46_15_15,shale formation,Wenlock|433.40000|427.40000,f
593939,overlappingpdfs.138622.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138622.pdf.task_5716_16_17,TIME_DOC_overlappingpdfs.138622.pdf.task_5716_10_11,cypress hills formation,Late Eocene|37.2000|33.9000,f
597318,overlappingpdfs.132694.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132694.pdf.task_37_15_15,TIME_DOC_overlappingpdfs.132694.pdf.task_37_0_0,pakhna formation,Maastrichtian|72.10000|66.00000,f
612704,overlappingpdfs.136931.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136931.pdf.task_433_21_21,TIME_DOC_overlappingpdfs.136931.pdf.task_433_20_20,shale formation,Ludlow|427.40000|423.00000,f
619712,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_3979_3_3,TIME_DOC_overlappingpdfs.138624.pdf.task_3979_8_8,limestone formation,Osagean|353.80000|342.80000,f
594670,overlappingpdfs.130600.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130600.pdf.task_358_14_16,TIME_DOC_overlappingpdfs.130600.pdf.task_358_8_9,san angelo formation,Late Permian|260.4000|251.0000,f
619053,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_4570_29_29,TIME_DOC_overlappingpdfs.138624.pdf.task_4570_32_32,limestone formation,Eifelian|393.30000|387.70000,f
622331,overlappingpdfs.132928.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132928.pdf.task_20_24_24,TIME_DOC_overlappingpdfs.132928.pdf.task_20_7_7,shale formation,Triassic|252.17000|201.30000,f
588338,overlappingpdfs.132180.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132180.pdf.task_8_34_35,TIME_DOC_overlappingpdfs.132180.pdf.task_8_19_19,evergreen formation,Sinemurian|199.30000|190.80000,f
617514,overlappingpdfs.138540.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138540.pdf.task_2169_7_9,TIME_DOC_overlappingpdfs.138540.pdf.task_2169_22_23,john day formation,Middle Miocene|15.9700|11.6080,f
618574,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_2944_33_34,TIME_DOC_overlappingpdfs.138624.pdf.task_2944_30_30,onondaga limestone formation,Emsian|407.60000|393.30000,f
603217,overlappingpdfs.13975.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.13975.pdf.task_1301_35_36,TIME_DOC_overlappingpdfs.13975.pdf.task_1301_17_17,red sandstone,Devonian|419.20000|358.90000,f
585104,overlappingpdfs.132629.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132629.pdf.task_213_22_23,TIME_DOC_overlappingpdfs.132629.pdf.task_213_12_13,vectis formation,Late Jurassic|161.2000|145.5000,f
604955,overlappingpdfs.130661.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130661.pdf.task_19_9_9,TIME_DOC_overlappingpdfs.130661.pdf.task_19_7_7,lantian formation,Neoproterozoic|1000.00000|541.00000,f
603894,overlappingpdfs.138519.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138519.pdf.task_2456_5_5,TIME_DOC_overlappingpdfs.138519.pdf.task_2456_10_10,johnson member,Hemphillian|10.30000|4.90000,f
618013,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_3003_26_26,TIME_DOC_overlappingpdfs.138624.pdf.task_3003_12_12,limestone formation,Emsian|407.60000|393.30000,f
613723,overlappingpdfs.132581.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132581.pdf.task_703_11_11,TIME_DOC_overlappingpdfs.132581.pdf.task_703_10_10,limestone formation,Wenlock|433.40000|427.40000,f
580350,overlappingpdfs.132009.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132009.pdf.task_406_6_6,TIME_DOC_overlappingpdfs.132009.pdf.task_406_50_50,shale formation,Wenlock|433.40000|427.40000,f
607763,overlappingpdfs.132098.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132098.pdf.task_898_9_10,TIME_DOC_overlappingpdfs.132098.pdf.task_898_1_2,advance formation,Middle Ordovician|471.8000|460.9000,f
620249,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_4371_8_10,TIME_DOC_overlappingpdfs.138624.pdf.task_4371_15_15,rogers city limestone formation,Eifelian|393.30000|387.70000,f
590127,overlappingpdfs.132919.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132919.pdf.task_375_5_5,TIME_DOC_overlappingpdfs.132919.pdf.task_375_8_8,sandstone formation,Anisian|247.20000|242.00000,f
602465,overlappingpdfs.138519.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138519.pdf.task_196_49_49,TIME_DOC_overlappingpdfs.138519.pdf.task_196_47_48,johnson member,Late Miocene|11.6080|5.3320,f
611263,overlappingpdfs.138462.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138462.pdf.task_2814_4_4,TIME_DOC_overlappingpdfs.138462.pdf.task_2814_11_11,sooke formation,Canadian|485.40000|468.10000,f
593784,overlappingpdfs.132321.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132321.pdf.task_80_14_14,TIME_DOC_overlappingpdfs.132321.pdf.task_80_28_29,chilcatay formation,Early Pleistocene|2.5880|1.8060,f
580783,overlappingpdfs.132009.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132009.pdf.task_278_5_5,TIME_DOC_overlappingpdfs.132009.pdf.task_278_4_4,limestone formation,Wenlock|433.40000|427.40000,f
601489,overlappingpdfs.132230.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132230.pdf.task_7_34_35,TIME_DOC_overlappingpdfs.132230.pdf.task_7_30_30,crato formation,Barremian|129.40000|125.00000,f
580017,overlappingpdfs.132009.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132009.pdf.task_401_39_39,TIME_DOC_overlappingpdfs.132009.pdf.task_401_44_44,shale formation,Wenlock|433.40000|427.40000,f
603151,overlappingpdfs.138519.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138519.pdf.task_864_28_30,TIME_DOC_overlappingpdfs.138519.pdf.task_864_7_7,sheep creek formation,Hemingfordian|20.43000|15.97000,f
613010,overlappingpdfs.136931.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136931.pdf.task_488_23_23,TIME_DOC_overlappingpdfs.136931.pdf.task_488_22_22,shale formation,Wenlock|433.40000|427.40000,f
596899,overlappingpdfs.132367.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132367.pdf.task_111_11_13,TIME_DOC_overlappingpdfs.132367.pdf.task_111_25_25,road canyon formation,Capitanian|265.10000|259.90000,f
580806,overlappingpdfs.131563.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131563.pdf.task_107_10_11,TIME_DOC_overlappingpdfs.131563.pdf.task_107_8_9,table head formation,Early Ordovician|488.3000|471.8000,f
600557,overlappingpdfs.135922.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135922.pdf.task_734_5_6,TIME_DOC_overlappingpdfs.135922.pdf.task_734_8_9,bromide formation,Middle Ordovician|471.8000|460.9000,f
580652,overlappingpdfs.132009.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132009.pdf.task_461_37_37,TIME_DOC_overlappingpdfs.132009.pdf.task_461_83_83,shale formation,Wenlock|433.40000|427.40000,f
585675,overlappingpdfs.138745.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138745.pdf.task_57_18_20,TIME_DOC_overlappingpdfs.138745.pdf.task_57_29_29,barun goyot formation,Turonian|93.90000|89.80000,f
589911,overlappingpdfs.132919.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132919.pdf.task_328_25_25,TIME_DOC_overlappingpdfs.132919.pdf.task_328_28_29,sandstone formation,Middle Triassic|245.0000|228.0000,f
584661,overlappingpdfs.138465.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138465.pdf.task_2529_14_14,TIME_DOC_overlappingpdfs.138465.pdf.task_2529_4_4,hess formation,Word|268.00000|265.00000,f
580427,overlappingpdfs.132009.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132009.pdf.task_353_25_25,TIME_DOC_overlappingpdfs.132009.pdf.task_353_24_24,limestone formation,Wenlock|433.40000|427.40000,f
603563,overlappingpdfs.138519.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138519.pdf.task_4978_30_30,TIME_DOC_overlappingpdfs.138519.pdf.task_4978_0_1_PART_1,johnson member,Hemphillian|10.30000|4.90000,f
612843,overlappingpdfs.136931.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136931.pdf.task_463_4_4,TIME_DOC_overlappingpdfs.136931.pdf.task_463_11_11,limestone formation,Elton|422.90000|421.30000,f
588209,overlappingpdfs.132921.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132921.pdf.task_594_9_11,TIME_DOC_overlappingpdfs.132921.pdf.task_594_14_14,kimmeridge clay formation,Oxfordian|163.50000|157.30000,f
613279,overlappingpdfs.132581.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132581.pdf.task_165_9_9,TIME_DOC_overlappingpdfs.132581.pdf.task_165_8_8,limestone formation,Wenlock|433.40000|427.40000,f
618335,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_1060_19_19,TIME_DOC_overlappingpdfs.138624.pdf.task_1060_21_21,limestone formation,Eifelian|393.30000|387.70000,f
581595,overlappingpdfs.130662.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130662.pdf.task_10_23_24,TIME_DOC_overlappingpdfs.130662.pdf.task_10_28_28,lantian formation,Sinian|635.00000|541.00000,f
619527,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_5765_22_22,TIME_DOC_overlappingpdfs.138624.pdf.task_5765_44_44,limestone formation,Emsian|407.60000|393.30000,f
621968,overlappingpdfs.132928.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132928.pdf.task_20_33_33,TIME_DOC_overlappingpdfs.132928.pdf.task_20_3_3,shale formation,Jurassic|201.30000|145.00000,f
614633,overlappingpdfs.135976.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135976.pdf.task_306_14_15,TIME_DOC_overlappingpdfs.135976.pdf.task_306_11_12,guttenberg formation,Middle Ordovician|471.8000|460.9000,f
618692,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_5981_11_11,TIME_DOC_overlappingpdfs.138624.pdf.task_5981_28_28,scotland formation,Emsian|407.60000|393.30000,f
580283,overlappingpdfs.132009.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132009.pdf.task_457_10_10,TIME_DOC_overlappingpdfs.132009.pdf.task_457_15_15,limestone formation,Wenlock|433.40000|427.40000,f
617823,overlappingpdfs.135583.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135583.pdf.task_19_9_9,TIME_DOC_overlappingpdfs.135583.pdf.task_19_7_7,lantian formation,Neoproterozoic|1000.00000|541.00000,f
599959,overlappingpdfs.137099.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.137099.pdf.task_462_44_44,TIME_DOC_overlappingpdfs.137099.pdf.task_462_61_61,laramie formation,Jurassic|201.30000|145.00000,f
621655,overlappingpdfs.131148.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.131148.pdf.task_40_10_11,TIME_DOC_overlappingpdfs.131148.pdf.task_40_22_23,waldron shale,Late Silurian|422.9000|416.0000,f
620402,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_3223_38_38,TIME_DOC_overlappingpdfs.138624.pdf.task_3223_55_55,limestone formation,Eifelian|393.30000|387.70000,f
579641,overlappingpdfs.132009.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132009.pdf.task_179_1_1,TIME_DOC_overlappingpdfs.132009.pdf.task_179_0_0,limestone formation,Wenlock|433.40000|427.40000,f
591798,overlappingpdfs.130556.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130556.pdf.task_15_3_3,TIME_DOC_overlappingpdfs.130556.pdf.task_15_1_1,moenkopi formation,Buntsandstein|265.00000|252.30000,f
618622,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_932_10_10,TIME_DOC_overlappingpdfs.138624.pdf.task_932_12_12,limestone formation,Eifelian|393.30000|387.70000,f
618535,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_5981_39_40,TIME_DOC_overlappingpdfs.138624.pdf.task_5981_19_19,onondaga limestone formation,Lochkovian|419.20000|410.80000,f
619923,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_63_19_21,TIME_DOC_overlappingpdfs.138624.pdf.task_63_40_40,bois blanc limestone formation,Tioughniogan|391.8000|385.3000,f
612779,overlappingpdfs.136931.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136931.pdf.task_462_37_37,TIME_DOC_overlappingpdfs.136931.pdf.task_462_87_87,shale formation,Wenlock|433.40000|427.40000,f
580342,overlappingpdfs.132009.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132009.pdf.task_171_41_41,TIME_DOC_overlappingpdfs.132009.pdf.task_171_40_40,limestone formation,Wenlock|433.40000|427.40000,f
582767,overlappingpdfs.130698.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.130698.pdf.task_402_5_6,TIME_DOC_overlappingpdfs.130698.pdf.task_402_8_9,bromide formation,Middle Ordovician|471.8000|460.9000,f
591051,overlappingpdfs.138707.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138707.pdf.task_1780_0_1,TIME_DOC_overlappingpdfs.138707.pdf.task_1780_10_10,john day formation,Richmond|449.50000|445.60000,f
618382,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_63_21_21,TIME_DOC_overlappingpdfs.138624.pdf.task_63_27_27,limestone formation,Eifelian|393.30000|387.70000,f
616272,overlappingpdfs.132360.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132360.pdf.task_571_3_4,TIME_DOC_overlappingpdfs.132360.pdf.task_571_1_1,redding formation,Turonian|93.90000|89.80000,f
618331,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_2434_1_1,TIME_DOC_overlappingpdfs.138624.pdf.task_2434_3_3,limestone formation,Southwoodian|397.5000|391.8000,f
582961,overlappingpdfs.138449.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138449.pdf.task_1544_12_13,TIME_DOC_overlappingpdfs.138449.pdf.task_1544_5_5,oldman formation,Canadensis|196.60000|190.70000,f
601023,overlappingpdfs.135922.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.135922.pdf.task_471_38_39,TIME_DOC_overlappingpdfs.135922.pdf.task_471_9_9,bobcaygeon formation,Blackriverian|460.9000|459.0000,f
620164,overlappingpdfs.138624.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138624.pdf.task_3069_10_10,TIME_DOC_overlappingpdfs.138624.pdf.task_3069_12_12,limestone formation,Eifelian|393.30000|387.70000,f
578042,overlappingpdfs.132547.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132547.pdf.task_9_5_5,TIME_DOC_overlappingpdfs.132547.pdf.task_9_4_4,limestone formation,Wenlock|433.40000|427.40000,f
578170,overlappingpdfs.132547.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132547.pdf.task_1092_6_6,TIME_DOC_overlappingpdfs.132547.pdf.task_1092_5_5,limestone formation,Wenlock|433.40000|427.40000,f
579623,overlappingpdfs.132009.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132009.pdf.task_464_30_30,TIME_DOC_overlappingpdfs.132009.pdf.task_464_29_29,limestone formation,Wenlock|433.40000|427.40000,f
597882,overlappingpdfs.132097.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132097.pdf.task_18_22_22,TIME_DOC_overlappingpdfs.132097.pdf.task_18_15_16,red sandstone,Late Silurian|422.9000|416.0000,f
579230,overlappingpdfs.132547.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132547.pdf.task_895_11_11,TIME_DOC_overlappingpdfs.132547.pdf.task_895_10_10,limestone formation,Wenlock|433.40000|427.40000,f
578872,overlappingpdfs.138992.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138992.pdf.task_57_0_1,TIME_DOC_overlappingpdfs.138992.pdf.task_57_11_11,belly river formation,Canadensis|196.60000|190.70000,f
581238,overlappingpdfs.136141.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136141.pdf.task_420_8_9,TIME_DOC_overlappingpdfs.136141.pdf.task_420_22_23,cabot head formation,Late Ordovician|460.9000|443.7000,f
583745,overlappingpdfs.132363.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132363.pdf.task_173_27_28,TIME_DOC_overlappingpdfs.132363.pdf.task_173_12_12,zhujiaqing formation,Botomian|516.00000|513.00000,f
612548,overlappingpdfs.136931.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136931.pdf.task_431_48_48,TIME_DOC_overlappingpdfs.136931.pdf.task_431_35_35,shale formation,Wenlock|433.40000|427.40000,f
597197,overlappingpdfs.132694.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132694.pdf.task_9_12_13,TIME_DOC_overlappingpdfs.132694.pdf.task_9_17_18,pakhna formation,Middle Miocene|15.9700|11.6080,f
602404,overlappingpdfs.138519.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.138519.pdf.task_69_24_25,TIME_DOC_overlappingpdfs.138519.pdf.task_69_13_13,sheep creek formation,Hemingfordian|20.43000|15.97000,f
600435,overlappingpdfs.132206.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.132206.pdf.task_132_4_5,TIME_DOC_overlappingpdfs.132206.pdf.task_132_33_33,redcar mudstone formation,Tenuicostatum|183.00000|182.00000,f
612450,overlappingpdfs.136931.pdf.task,FORMATIONINTERVAL,ROCK_DOC_overlappingpdfs.136931.pdf.task_59_13_13,TIME_DOC_overlappingpdfs.136931.pdf.task_59_12_12,limestone formation,Wenlock|433.40000|427.40000,f
